subject,angle,number,memorization_task,success,quality_angle,quality_long,quality_ratio,renumber
4,180,20,True,True,4.875362660370006,6.243296032027716,1.047693003730287,5
4,180,20,True,True,6.763582376872017,33.88702932782793,1.3929087763064023,5
4,180,20,True,True,14.993006772323092,35.65914058212887,1.4006761433256485,5
4,180,20,True,True,13.790621326903542,25.94158721506566,1.22370829495428,5
4,180,20,True,True,12.141709873891388,27.9826658949263,1.2720148779368194,5
4,180,20,True,True,12.234011220985881,22.947819917738197,1.2349793096952961,5
4,180,20,True,True,7.888006034962939,29.761608594042016,1.2701408155472806,5
4,180,21,False,NaN,8.125220842772332,10.451889046057,1.0863636026687487,5
4,180,21,False,NaN,4.772313995673546,18.70521823089512,1.128640832395853,5
4,180,21,False,NaN,11.322355538454266,29.26396544847174,1.2457867472539832,5
4,180,21,False,NaN,4.268226953597197,33.05294712392491,1.3498891185537607,5
4,180,21,False,NaN,6.934850527877721,41.08495525414351,1.4197140574350546,5
4,180,21,False,NaN,13.576506988837107,36.11974296045293,1.3369849397467735,5
4,180,21,False,NaN,11.636044844174263,31.060686410825383,1.3108075707413898,5
