CODA Motion Analysis Text

Time	Markers																											
Time	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V	Marker 13.X	Marker 13.Y	Marker 13.Z	13.V	Marker 14.X	Marker 14.Y	Marker 14.Z	14.V	Marker 15.X	Marker 15.Y	Marker 15.Z	15.V
27.766	-18.725	-678.864	-0.456	1	0.258	-0.285	1.020	1	1041.187	0.467	-0.463	1	0.000	0.000	0.000	0	550.994	-476.382	195.593	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.771	-18.965	-678.566	-2.497	1	0.151	-0.288	0.857	1	1041.391	0.281	-0.368	1	0.000	0.000	0.000	0	550.600	-476.532	196.735	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.776	-18.928	-678.621	-2.301	1	-0.034	0.068	0.152	1	1041.351	0.880	-1.983	1	0.000	0.000	0.000	0	549.881	-476.361	196.940	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.781	-18.985	-678.690	-1.889	1	0.017	0.021	0.091	1	1040.807	-0.318	1.606	1	0.000	0.000	0.000	0	549.362	-475.723	196.342	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.786	-18.832	-678.814	-1.220	1	0.159	-0.118	0.517	1	1041.156	0.288	0.065	1	0.000	0.000	0.000	0	548.691	-475.767	197.393	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.791	-18.846	-678.721	-2.005	1	0.256	0.096	0.247	1	1041.236	0.733	-0.779	1	0.000	0.000	0.000	0	548.032	-475.614	198.036	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.796	-18.578	-678.980	-0.176	1	0.349	-0.363	1.262	1	1041.210	0.141	-0.533	1	0.000	0.000	0.000	0	547.365	-475.365	197.308	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.801	-18.675	-678.751	-0.799	1	0.050	0.159	0.004	1	1041.090	0.336	-0.438	1	0.000	0.000	0.000	0	546.676	-475.029	197.169	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.806	-18.983	-678.596	-1.621	1	0.113	-0.102	0.162	1	1041.179	-0.117	0.336	1	0.000	0.000	0.000	0	546.040	-475.085	198.175	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.811	-18.880	-678.807	-1.122	1	0.045	-0.191	0.515	1	1040.849	0.012	0.884	1	0.000	0.000	0.000	0	545.254	-474.586	197.885	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.816	-18.731	-678.828	-0.890	1	0.052	-0.129	0.389	1	1040.827	-0.098	0.991	1	0.000	0.000	0.000	0	544.364	-474.422	198.267	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.821	-18.986	-678.624	-1.994	1	0.199	-0.318	0.698	1	1040.932	-0.242	1.395	1	0.000	0.000	0.000	0	543.520	-474.515	199.277	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.826	-18.920	-678.584	-2.347	1	0.016	0.163	-0.309	1	1041.018	-0.355	0.723	1	0.000	0.000	0.000	0	542.723	-473.861	198.624	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.831	-18.767	-678.765	-1.229	1	-0.147	0.196	-0.109	1	1041.005	-0.140	0.232	1	0.000	0.000	0.000	0	541.846	-473.799	200.255	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.836	-19.126	-678.502	-3.061	1	0.053	-0.062	0.010	1	1041.041	0.204	0.235	1	0.000	0.000	0.000	0	540.599	-473.809	201.265	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.841	-18.735	-678.812	-0.271	1	0.077	0.017	0.534	1	1041.097	0.073	-0.018	1	0.000	0.000	0.000	0	539.912	-473.318	200.325	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.846	-18.848	-678.671	-1.118	1	0.169	-0.128	0.920	1	1041.154	0.257	0.311	1	0.000	0.000	0.000	0	538.800	-473.046	199.845	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.851	-18.838	-678.780	-1.766	1	0.111	0.065	0.416	1	1041.260	0.404	-0.792	1	0.000	0.000	0.000	0	537.794	-473.080	202.249	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.856	-18.553	-678.983	-0.071	1	-0.181	0.331	-0.863	1	1041.295	0.628	-1.007	1	0.000	0.000	0.000	0	536.728	-472.707	201.495	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.861	-18.722	-678.878	-0.591	1	0.055	0.001	-0.042	1	1041.135	0.191	-0.011	1	0.000	0.000	0.000	0	535.761	-472.354	202.372	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.866	-18.793	-678.853	-0.686	1	0.050	-0.259	1.063	1	1040.975	-0.036	0.393	1	0.000	0.000	0.000	0	534.647	-472.250	201.885	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.871	-18.840	-678.777	-1.487	1	-0.049	0.236	-0.593	1	1041.035	-0.238	0.595	1	0.000	0.000	0.000	0	533.648	-471.782	201.576	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.876	-19.028	-678.571	-2.278	1	0.017	-0.093	0.361	1	1041.324	0.793	-0.907	1	0.000	0.000	0.000	0	532.474	-471.678	203.350	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.881	-18.831	-678.826	-1.209	1	0.213	-0.306	1.198	1	1041.164	0.026	0.478	1	0.000	0.000	0.000	0	531.126	-471.265	202.489	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.886	-18.555	-678.924	-0.178	1	0.255	-0.494	1.349	1	1041.002	-0.445	1.525	1	0.000	0.000	0.000	0	530.139	-471.356	203.625	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.891	-18.742	-678.840	-0.760	1	-0.161	0.181	-0.741	1	1040.830	-0.859	3.281	1	0.000	0.000	0.000	0	528.898	-470.783	203.485	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.896	-18.744	-678.772	-1.102	1	0.011	-0.048	0.354	1	1041.034	-0.216	1.125	1	0.000	0.000	0.000	0	527.661	-470.903	204.278	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.901	-18.857	-678.657	-1.241	1	0.015	0.195	-0.203	1	1040.773	-0.166	1.430	1	0.000	0.000	0.000	0	526.182	-470.453	205.162	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.906	-18.790	-678.879	-1.184	1	-0.051	0.376	-0.349	1	1041.340	0.890	-1.514	1	0.000	0.000	0.000	0	524.958	-470.052	203.901	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.911	-18.580	-678.949	0.215	1	0.036	0.030	-0.185	1	1040.818	-0.306	1.590	1	0.000	0.000	0.000	0	523.465	-469.552	204.727	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.916	-18.620	-678.931	-0.221	1	0.097	-0.118	0.788	1	1041.342	0.278	-0.695	1	0.000	0.000	0.000	0	522.242	-469.492	205.276	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.921	-18.736	-678.670	-1.085	1	-0.030	0.355	-0.347	1	1040.931	0.225	0.511	1	0.000	0.000	0.000	0	520.779	-469.036	205.159	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.926	-18.875	-678.807	-1.374	1	0.191	-0.238	0.724	1	1041.175	0.406	-0.376	1	0.000	0.000	0.000	0	519.192	-469.522	207.554	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.931	-18.712	-678.823	-0.322	1	-0.052	-0.001	0.121	1	1041.378	0.630	-1.606	1	0.000	0.000	0.000	0	517.660	-468.812	206.335	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.936	-18.904	-678.623	-1.404	1	0.075	-0.180	0.795	1	1040.978	-0.225	1.068	1	0.000	0.000	0.000	0	516.135	-468.304	206.437	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.941	-18.712	-678.952	-0.244	1	0.151	0.015	0.401	1	1041.033	-0.078	1.464	1	0.000	0.000	0.000	0	514.679	-468.312	208.545	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.946	-18.938	-678.742	-1.939	1	0.295	-0.338	1.109	1	1041.254	0.314	-0.021	1	0.000	0.000	0.000	0	513.284	-467.953	207.627	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.951	-18.858	-678.773	-1.096	1	0.229	-0.358	1.358	1	1041.255	-0.183	0.393	1	0.000	0.000	0.000	0	511.536	-468.012	209.130	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.956	-18.897	-678.658	-1.660	1	0.041	0.032	0.028	1	1041.217	0.029	0.054	1	0.000	0.000	0.000	0	509.957	-467.364	208.391	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.961	-18.918	-678.764	-1.090	1	0.069	-0.078	0.852	1	1041.228	-0.134	0.148	1	0.000	0.000	0.000	0	508.311	-466.938	208.766	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.966	-18.644	-678.940	0.030	1	-0.114	0.326	-0.506	1	1041.229	0.571	-0.878	1	0.000	0.000	0.000	0	506.844	-466.428	208.596	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.971	-18.935	-678.738	-1.379	1	0.141	-0.193	0.405	1	1040.767	-0.544	1.728	1	0.000	0.000	0.000	0	505.024	-466.156	209.161	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.976	-18.793	-678.708	-1.414	1	-0.132	0.413	-0.915	1	1041.114	0.024	0.623	1	0.000	0.000	0.000	0	503.420	-466.277	210.517	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.981	-18.962	-678.631	-1.837	1	0.228	-0.449	1.104	1	1041.591	0.212	-1.431	1	0.000	0.000	0.000	0	501.456	-465.552	209.316	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.986	-19.013	-678.634	-2.250	1	0.137	-0.220	0.560	1	1041.034	0.094	0.323	1	0.000	0.000	0.000	0	499.664	-465.021	209.862	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.991	-18.777	-678.847	-0.454	1	-0.065	0.141	-0.424	1	1041.029	-0.107	0.400	1	0.000	0.000	0.000	0	498.065	-464.795	209.596	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
27.996	-18.828	-678.745	-1.076	1	0.010	-0.105	0.021	1	1041.327	0.765	-1.956	1	0.000	0.000	0.000	0	496.277	-464.474	210.974	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.001	-18.771	-679.056	-0.643	1	-0.001	-0.239	0.838	1	1041.086	-0.018	0.819	1	0.000	0.000	0.000	0	494.247	-463.851	209.626	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.006	-18.872	-678.806	-1.814	1	0.176	-0.059	0.397	1	1040.889	-0.324	1.508	1	0.000	0.000	0.000	0	492.302	-463.910	211.027	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.011	-18.758	-678.788	-0.897	1	0.022	0.104	-0.587	1	1041.123	0.269	-0.527	1	0.000	0.000	0.000	0	490.312	-463.061	209.945	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.016	-18.981	-678.694	-2.028	1	0.250	-0.513	1.768	1	1041.457	0.763	-1.489	1	0.000	0.000	0.000	0	488.524	-463.189	211.342	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.021	-18.749	-678.947	-0.074	1	0.002	-0.310	0.467	1	1041.096	-0.159	0.472	1	0.000	0.000	0.000	0	486.354	-462.758	213.076	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.026	-18.827	-678.870	-0.742	1	0.135	-0.281	0.883	1	1041.282	0.317	-0.074	1	0.000	0.000	0.000	0	484.417	-462.312	212.419	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.031	-18.867	-678.693	-1.446	1	0.092	-0.098	0.712	1	1041.233	0.850	-2.078	1	0.000	0.000	0.000	0	482.368	-461.615	212.360	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.036	-18.765	-678.919	-0.266	1	0.000	0.064	-0.252	1	1041.298	0.617	-1.105	1	0.000	0.000	0.000	0	480.051	-461.116	211.712	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.041	-18.581	-678.899	-0.166	1	0.013	0.128	0.069	1	1041.268	0.104	0.248	1	0.000	0.000	0.000	0	477.995	-460.883	212.094	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.046	-18.935	-678.779	-1.536	1	0.018	-0.052	0.231	1	1041.248	-0.117	0.296	1	0.000	0.000	0.000	0	476.150	-460.097	210.768	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.051	-18.844	-678.819	-0.945	1	0.057	-0.033	0.141	1	1041.309	0.620	-1.029	1	0.000	0.000	0.000	0	474.130	-459.844	212.143	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.056	-18.762	-678.999	-0.441	1	-0.014	-0.048	0.258	1	1041.414	0.526	-0.966	1	0.000	0.000	0.000	0	471.900	-458.959	210.699	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.061	-18.774	-678.711	-1.273	1	0.228	-0.444	1.932	1	1040.997	0.143	0.353	1	0.000	0.000	0.000	0	469.736	-458.276	210.276	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.066	-18.907	-678.675	-1.481	1	0.082	0.092	0.030	1	1041.135	0.371	-1.125	1	0.000	0.000	0.000	0	467.580	-458.037	211.059	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.071	-19.058	-678.648	-1.961	1	0.049	-0.022	0.261	1	1041.194	0.142	0.225	1	0.000	0.000	0.000	0	465.399	-457.915	211.767	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.076	-18.820	-678.651	-1.495	1	-0.050	0.073	-0.272	1	1040.972	0.045	0.169	1	0.000	0.000	0.000	0	463.307	-457.284	210.979	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.081	-18.855	-678.820	-0.610	1	-0.254	0.360	-1.048	1	1041.021	-0.250	0.841	1	0.000	0.000	0.000	0	461.208	-456.851	211.350	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.086	-18.996	-678.776	-1.771	1	0.002	0.223	-0.125	1	1041.530	0.834	-2.095	1	0.000	0.000	0.000	0	459.119	-456.536	210.546	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.091	-18.873	-678.878	-0.552	1	0.085	-0.176	0.539	1	1041.104	0.007	-0.281	1	0.000	0.000	0.000	0	457.069	-456.136	211.015	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.096	-18.872	-678.772	-0.628	1	-0.111	0.382	-0.706	1	1041.208	0.367	-0.183	1	0.000	0.000	0.000	0	454.953	-455.687	210.070	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.101	-18.673	-678.887	-0.000	1	-0.226	0.181	-0.930	1	1041.289	0.398	-1.192	1	0.000	0.000	0.000	0	453.001	-455.475	210.101	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.106	-18.906	-678.657	-1.032	1	0.101	-0.206	0.858	1	1041.215	0.556	-1.274	1	0.000	0.000	0.000	0	450.828	-454.721	209.910	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.111	-19.020	-678.656	-1.735	1	0.007	0.212	-0.091	1	1041.310	0.402	-0.455	1	0.000	0.000	0.000	0	448.731	-454.865	211.344	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.116	-18.924	-678.823	-1.471	1	-0.020	-0.090	0.158	1	1041.244	-0.181	0.234	1	0.000	0.000	0.000	0	446.761	-454.630	211.452	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.121	-18.838	-678.611	-1.015	1	-0.066	-0.039	0.144	1	1041.066	0.089	-0.250	1	0.000	0.000	0.000	0	444.898	-454.245	211.861	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.126	-19.057	-678.736	-1.057	1	-0.044	0.108	-0.160	1	1041.045	-0.224	1.773	1	0.000	0.000	0.000	0	443.009	-453.902	211.047	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.131	-18.904	-678.835	-1.347	1	0.141	-0.293	0.888	1	1041.077	-0.180	0.569	1	0.000	0.000	0.000	0	440.967	-453.478	210.602	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.136	-18.892	-678.769	-0.502	1	0.153	-0.138	0.518	1	1041.423	0.478	-1.385	1	0.000	0.000	0.000	0	438.987	-453.378	210.977	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.141	-19.068	-678.723	-1.359	1	-0.290	0.426	-0.766	1	1040.910	-0.723	2.122	1	0.000	0.000	0.000	0	437.024	-453.134	210.380	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.146	-19.055	-678.533	-1.892	1	-0.058	-0.043	0.037	1	1041.000	0.423	-0.156	1	0.000	0.000	0.000	0	435.059	-452.769	210.168	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.151	-19.103	-678.691	-1.900	1	-0.140	0.388	-0.675	1	1041.311	0.160	-0.077	1	0.000	0.000	0.000	0	433.029	-452.625	210.919	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.156	-19.049	-678.646	-2.021	1	-0.075	0.086	-0.080	1	1041.105	-0.001	-0.411	1	0.000	0.000	0.000	0	431.112	-452.540	211.849	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.161	-18.873	-678.918	-0.810	1	0.080	-0.558	1.357	1	1040.894	-0.524	1.225	1	0.000	0.000	0.000	0	429.097	-452.494	212.184	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.166	-18.714	-678.841	-0.100	1	-0.126	0.155	-0.095	1	1041.008	0.182	0.227	1	0.000	0.000	0.000	0	427.192	-452.214	212.138	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.171	-18.880	-678.814	-0.473	1	-0.005	-0.354	0.854	1	1041.029	-0.524	1.270	1	0.000	0.000	0.000	0	425.138	-451.801	210.982	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.176	-19.029	-678.855	-1.026	1	-0.073	0.124	-0.545	1	1041.301	0.298	-0.688	1	0.000	0.000	0.000	0	423.069	-451.169	209.969	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.181	-18.868	-678.854	-0.762	1	-0.035	-0.004	-0.376	1	1041.159	0.228	-0.235	1	0.000	0.000	0.000	0	420.985	-451.077	210.169	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.186	-19.164	-678.593	-2.398	1	0.099	-0.165	0.439	1	1040.850	0.131	0.718	1	0.000	0.000	0.000	0	419.060	-450.940	210.858	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.191	-18.867	-678.885	-0.134	1	-0.224	0.362	-0.765	1	1041.090	-0.286	1.587	1	0.000	0.000	0.000	0	417.041	-450.439	209.805	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.196	-18.805	-678.724	-1.011	1	0.037	-0.093	0.474	1	1041.311	0.200	-0.217	1	0.000	0.000	0.000	0	415.172	-450.417	210.260	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.201	-19.015	-678.834	-1.094	1	-0.098	-0.114	-0.007	1	1041.098	0.015	-0.130	1	0.000	0.000	0.000	0	413.250	-450.494	211.245	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.206	-18.967	-678.744	-1.164	1	0.094	0.197	0.068	1	1040.726	-0.517	2.597	1	0.000	0.000	0.000	0	411.046	-449.960	210.884	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.211	-18.761	-679.035	0.130	1	0.057	-0.113	0.260	1	1040.961	-0.142	0.984	1	0.000	0.000	0.000	0	409.173	-449.724	211.061	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.216	-19.017	-678.686	-1.738	1	0.157	-0.164	0.196	1	1041.430	0.933	-2.507	1	0.000	0.000	0.000	0	407.276	-449.756	211.081	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.221	-18.951	-678.792	-1.353	1	-0.085	0.193	-0.609	1	1041.210	0.409	-0.627	1	0.000	0.000	0.000	0	405.223	-449.740	212.183	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.226	-19.014	-678.737	-1.548	1	0.192	-0.244	0.635	1	1041.408	0.665	-1.586	1	0.000	0.000	0.000	0	403.382	-449.581	213.427	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.231	-19.087	-678.658	-2.133	1	-0.008	0.285	-0.097	1	1041.010	-0.029	0.082	1	0.000	0.000	0.000	0	401.550	-449.464	213.417	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.236	-18.583	-678.982	0.811	1	0.214	-0.115	1.051	1	1041.323	0.245	-0.871	1	0.000	0.000	0.000	0	399.487	-448.964	211.695	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.241	-18.809	-678.924	-0.119	1	-0.058	0.171	-0.656	1	1041.332	1.192	-2.647	1	0.000	0.000	0.000	0	397.536	-448.694	211.539	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.246	-19.190	-678.777	-1.806	1	0.186	-0.426	1.266	1	1041.443	0.926	-2.414	1	0.000	0.000	0.000	0	395.732	-448.812	212.571	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.251	-18.922	-678.727	-1.086	1	-0.251	0.615	-1.485	1	1041.186	0.426	-0.693	1	0.000	0.000	0.000	0	393.769	-448.535	212.543	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.256	-18.985	-678.837	-1.968	1	-0.021	0.181	-0.277	1	1041.128	0.017	-0.425	1	0.000	0.000	0.000	0	391.847	-448.135	211.251	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.261	-18.936	-678.650	-1.410	1	-0.144	0.396	-0.958	1	1041.044	0.576	-0.135	1	0.000	0.000	0.000	0	390.010	-448.151	211.699	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.266	-19.208	-678.571	-2.337	1	0.168	-0.080	0.746	1	1041.070	0.116	0.228	1	0.000	0.000	0.000	0	388.073	-447.974	211.845	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.271	-18.887	-678.730	-0.957	1	0.041	-0.370	0.937	1	1041.104	-0.382	1.056	1	0.000	0.000	0.000	0	386.359	-447.816	212.328	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.276	-19.029	-678.756	-1.524	1	0.079	-0.188	0.381	1	1041.141	0.171	0.476	1	0.000	0.000	0.000	0	384.574	-447.812	212.446	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.281	-18.983	-678.849	-0.707	1	0.051	0.172	-0.080	1	1041.214	0.181	-0.540	1	0.000	0.000	0.000	0	382.829	-447.992	213.338	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.286	-19.178	-678.526	-2.418	1	-0.032	0.244	-0.428	1	1040.834	-0.684	2.580	1	0.000	0.000	0.000	0	381.168	-448.153	214.106	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.291	-18.977	-678.810	-0.848	1	0.051	0.048	0.269	1	1041.166	0.291	-0.423	1	0.000	0.000	0.000	0	379.349	-447.649	213.017	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.296	-19.045	-678.834	-1.744	1	-0.124	0.248	-0.764	1	1041.137	0.141	0.119	1	0.000	0.000	0.000	0	377.884	-447.530	213.470	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.301	-19.141	-678.914	-1.135	1	-0.082	0.030	-0.065	1	1041.036	0.048	0.282	1	0.000	0.000	0.000	0	376.446	-447.764	214.369	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.306	-19.316	-678.655	-3.004	1	0.106	-0.065	-0.158	1	1040.839	-0.134	0.554	1	0.000	0.000	0.000	0	374.967	-447.408	213.205	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.311	-19.142	-678.828	-1.497	1	0.235	-0.221	0.610	1	1041.297	0.162	-0.094	1	0.000	0.000	0.000	0	373.581	-447.699	214.872	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.316	-18.985	-679.077	-0.612	1	0.063	-0.006	0.148	1	1041.232	-0.089	0.140	1	0.000	0.000	0.000	0	372.292	-447.503	213.705	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.321	-18.901	-678.820	-0.656	1	-0.035	-0.073	-0.129	1	1040.957	0.212	-0.066	1	0.000	0.000	0.000	0	370.834	-447.527	213.717	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.326	-19.113	-678.690	-1.849	1	0.044	0.109	-0.408	1	1041.498	0.929	-1.667	1	0.000	0.000	0.000	0	369.651	-447.161	212.877	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.331	-19.015	-678.743	-0.906	1	0.099	-0.019	0.308	1	1041.180	0.193	0.364	1	0.000	0.000	0.000	0	368.501	-447.919	215.501	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.336	-18.854	-678.892	-0.421	1	-0.024	-0.194	0.612	1	1040.956	-0.261	0.474	1	0.000	0.000	0.000	0	367.402	-447.653	215.285	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.341	-18.928	-678.729	-1.393	1	-0.112	-0.075	-0.355	1	1041.290	0.228	-0.652	1	0.000	0.000	0.000	0	366.344	-447.518	214.229	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.346	-19.043	-678.818	-1.467	1	0.039	-0.085	0.233	1	1041.326	0.693	-2.029	1	0.000	0.000	0.000	0	365.294	-447.609	215.054	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.351	-19.092	-678.620	-2.011	1	0.065	0.017	-0.014	1	1041.418	0.885	-1.469	1	0.000	0.000	0.000	0	364.250	-447.482	213.203	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.356	-18.983	-678.842	-0.703	1	-0.006	0.371	-1.093	1	1041.090	-0.025	1.177	1	0.000	0.000	0.000	0	363.327	-447.976	215.650	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.361	-19.014	-678.655	-1.342	1	0.187	-0.191	0.509	1	1041.397	0.539	-1.405	1	0.000	0.000	0.000	0	362.538	-447.829	215.807	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.366	-18.957	-678.719	-1.246	1	0.075	-0.086	0.227	1	1041.366	0.149	-0.646	1	0.000	0.000	0.000	0	361.725	-447.727	214.866	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.371	-19.110	-678.534	-2.181	1	0.073	-0.212	0.320	1	1040.832	-0.055	0.757	1	0.000	0.000	0.000	0	360.946	-447.897	214.883	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.376	-19.010	-678.721	-0.872	1	0.152	0.032	-0.032	1	1040.837	-0.024	0.543	1	0.000	0.000	0.000	0	360.315	-448.192	215.919	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.381	-19.217	-678.732	-1.651	1	0.007	0.056	0.040	1	1040.968	0.401	0.281	1	0.000	0.000	0.000	0	359.739	-448.686	216.874	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.386	-19.057	-678.706	-1.723	1	-0.016	0.039	-0.043	1	1041.182	-0.228	0.914	1	0.000	0.000	0.000	0	359.062	-448.366	216.253	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
28.391	-19.374	-678.585	-3.010	1	-0.037	-0.206	0.185	1	1041.286	0.438	-0.546	1	0.000	0.000	0.000	0	358.384	-448.627	216.087	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
